address,porch,lat,lon,azimuth,entrances_raw_json
"Челябинск, ул. Захаренко, д. 6 Б",2,"55,19983490791834","61,3126232554813",89,"[{'name': '1', 'coordinates': [61.3126232554813, 55.19962938407751], 'azimuth': 90, 'tilt': 0}, {'name': '2', 'coordinates': [61.3126232554813, 55.19983490791834], 'azimuth': 89, 'tilt': 0}, {'name': '3', 'coordinates': [61.3126232554813, 55.200045568749545], 'azimuth': 90, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 6 Б",3,"55,200045568749545","61,3126232554813",90,"[{'name': '1', 'coordinates': [61.3126232554813, 55.19962938407751], 'azimuth': 90, 'tilt': 0}, {'name': '2', 'coordinates': [61.3126232554813, 55.19983490791834], 'azimuth': 89, 'tilt': 0}, {'name': '3', 'coordinates': [61.3126232554813, 55.200045568749545], 'azimuth': 90, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",1,"55,19784128170867","61,30934440469425",359,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",10,"55,19839108039018","61,311563243446024",269,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",11,"55,19822665541531","61,311563243446024",270,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",12,"55,198026261555306","61,311563243446024",270,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",13,"55,1978258666825","61,311563243446024",270,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",14,"55,197625470796936","61,311563243446024",270,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",2,"55,19784128170867","61,30969474765506",359,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",3,"55,19784128170867","61,30999119169882",360,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",4,"55,198031399872065","61,31018882106132",90,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",5,"55,1982317937061","61,31018882106132",89,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",6,"55,19841677173091","61,31023373682552",179,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",7,"55,19840649519662","61,310530180869286",180,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",8,"55,198514398673865","61,3108805238301",360,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 5",9,"55,19840649519662","61,3112308667909",180,"[{'name': '1', 'coordinates': [61.30934440469425, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '10', 'coordinates': [61.311563243446024, 55.19839108039018], 'azimuth': 269, 'tilt': 0}, {'name': '11', 'coordinates': [61.311563243446024, 55.19822665541531], 'azimuth': 270, 'tilt': 0}, {'name': '12', 'coordinates': [61.311563243446024, 55.198026261555306], 'azimuth': 270, 'tilt': 0}, {'name': '13', 'coordinates': [61.311563243446024, 55.1978258666825], 'azimuth': 270, 'tilt': 0}, {'name': '14', 'coordinates': [61.311563243446024, 55.197625470796936], 'azimuth': 270, 'tilt': 0}, {'name': '2', 'coordinates': [61.30969474765506, 55.19784128170867], 'azimuth': 359, 'tilt': 0}, {'name': '3', 'coordinates': [61.30999119169882, 55.19784128170867], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.31018882106132, 55.198031399872065], 'azimuth': 90, 'tilt': 0}, {'name': '5', 'coordinates': [61.31018882106132, 55.1982317937061], 'azimuth': 89, 'tilt': 0}, {'name': '6', 'coordinates': [61.31023373682552, 55.19841677173091], 'azimuth': 179, 'tilt': 0}, {'name': '7', 'coordinates': [61.310530180869286, 55.19840649519662], 'azimuth': 180, 'tilt': 0}, {'name': '8', 'coordinates': [61.3108805238301, 55.198514398673865], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.3112308667909, 55.19840649519662], 'azimuth': 180, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 1 Б",1,"55,1978464200494","61,31557871276604",360,"[{'name': '1', 'coordinates': [61.31557871276604, 55.1978464200494], 'azimuth': 360, 'tilt': 0}, {'name': '2', 'coordinates': [61.31529125187512, 55.1978464200494], 'azimuth': 360, 'tilt': 0}, {'name': '3', 'coordinates': [61.31494090891432, 55.1978464200494], 'azimuth': 360, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 1 Б",2,"55,1978464200494","61,31529125187512",360,"[{'name': '1', 'coordinates': [61.31557871276604, 55.1978464200494], 'azimuth': 360, 'tilt': 0}, {'name': '2', 'coordinates': [61.31529125187512, 55.1978464200494], 'azimuth': 360, 'tilt': 0}, {'name': '3', 'coordinates': [61.31494090891432, 55.1978464200494], 'azimuth': 360, 'tilt': 0}]"
"Челябинск, ул. Захаренко, д. 1 Б",3,"55,1978464200494","61,31494090891432",360,"[{'name': '1', 'coordinates': [61.31557871276604, 55.1978464200494], 'azimuth': 360, 'tilt': 0}, {'name': '2', 'coordinates': [61.31529125187512, 55.1978464200494], 'azimuth': 360, 'tilt': 0}, {'name': '3', 'coordinates': [61.31494090891432, 55.1978464200494], 'azimuth': 360, 'tilt': 0}]"
"Челябинск, ул. Дегтярева, д. 91",1,"55,24331519124623","61,39892440482666",50,"[{'name': '1', 'coordinates': [61.39892440482666, 55.24331519124623], 'azimuth': 50, 'tilt': 0}, {'name': '2', 'coordinates': [61.39867287654709, 55.24348969404477], 'azimuth': 50, 'tilt': 0}, {'name': '3', 'coordinates': [61.3984123651147, 55.243669328475], 'azimuth': 50, 'tilt': 0}, {'name': '4', 'coordinates': [61.3981518536823, 55.24384382971235], 'azimuth': 50, 'tilt': 0}]"
"Челябинск, ул. Дегтярева, д. 91",2,"55,24348969404477","61,39867287654709",50,"[{'name': '1', 'coordinates': [61.39892440482666, 55.24331519124623], 'azimuth': 50, 'tilt': 0}, {'name': '2', 'coordinates': [61.39867287654709, 55.24348969404477], 'azimuth': 50, 'tilt': 0}, {'name': '3', 'coordinates': [61.3984123651147, 55.243669328475], 'azimuth': 50, 'tilt': 0}, {'name': '4', 'coordinates': [61.3981518536823, 55.24384382971235], 'azimuth': 50, 'tilt': 0}]"
"Челябинск, ул. Дегтярева, д. 91",3,"55,243669328475","61,3984123651147",50,"[{'name': '1', 'coordinates': [61.39892440482666, 55.24331519124623], 'azimuth': 50, 'tilt': 0}, {'name': '2', 'coordinates': [61.39867287654709, 55.24348969404477], 'azimuth': 50, 'tilt': 0}, {'name': '3', 'coordinates': [61.3984123651147, 55.243669328475], 'azimuth': 50, 'tilt': 0}, {'name': '4', 'coordinates': [61.3981518536823, 55.24384382971235], 'azimuth': 50, 'tilt': 0}]"
"Челябинск, ул. Дегтярева, д. 91",4,"55,24384382971235","61,3981518536823",50,"[{'name': '1', 'coordinates': [61.39892440482666, 55.24331519124623], 'azimuth': 50, 'tilt': 0}, {'name': '2', 'coordinates': [61.39867287654709, 55.24348969404477], 'azimuth': 50, 'tilt': 0}, {'name': '3', 'coordinates': [61.3984123651147, 55.243669328475], 'azimuth': 50, 'tilt': 0}, {'name': '4', 'coordinates': [61.3981518536823, 55.24384382971235], 'azimuth': 50, 'tilt': 0}]"
"Челябинск, ул. Горького, д. 66",1,"55,183991034283636","61,434335993326634",70,"[{'name': '1', 'coordinates': [61.434335993326634, 55.183991034283636], 'azimuth': 70, 'tilt': 0}, {'name': '2', 'coordinates': [61.43421022918687, 55.18418121885052], 'azimuth': 70, 'tilt': 0}, {'name': '3', 'coordinates': [61.43409344819993, 55.18437140250566], 'azimuth': 70, 'tilt': 0}, {'name': '4', 'coordinates': [61.43396768406014, 55.184561585249064], 'azimuth': 70, 'tilt': 0}, {'name': '5', 'coordinates': [61.43385090307321, 55.1847466270432], 'azimuth': 70, 'tilt': 0}, {'name': '6', 'coordinates': [61.433779037850485, 55.18493166797422], 'azimuth': 159, 'tilt': 0}]"
"Челябинск, ул. Горького, д. 66",2,"55,18418121885052","61,43421022918687",70,"[{'name': '1', 'coordinates': [61.434335993326634, 55.183991034283636], 'azimuth': 70, 'tilt': 0}, {'name': '2', 'coordinates': [61.43421022918687, 55.18418121885052], 'azimuth': 70, 'tilt': 0}, {'name': '3', 'coordinates': [61.43409344819993, 55.18437140250566], 'azimuth': 70, 'tilt': 0}, {'name': '4', 'coordinates': [61.43396768406014, 55.184561585249064], 'azimuth': 70, 'tilt': 0}, {'name': '5', 'coordinates': [61.43385090307321, 55.1847466270432], 'azimuth': 70, 'tilt': 0}, {'name': '6', 'coordinates': [61.433779037850485, 55.18493166797422], 'azimuth': 159, 'tilt': 0}]"
"Челябинск, ул. Горького, д. 66",3,"55,18437140250566","61,43409344819993",70,"[{'name': '1', 'coordinates': [61.434335993326634, 55.183991034283636], 'azimuth': 70, 'tilt': 0}, {'name': '2', 'coordinates': [61.43421022918687, 55.18418121885052], 'azimuth': 70, 'tilt': 0}, {'name': '3', 'coordinates': [61.43409344819993, 55.18437140250566], 'azimuth': 70, 'tilt': 0}, {'name': '4', 'coordinates': [61.43396768406014, 55.184561585249064], 'azimuth': 70, 'tilt': 0}, {'name': '5', 'coordinates': [61.43385090307321, 55.1847466270432], 'azimuth': 70, 'tilt': 0}, {'name': '6', 'coordinates': [61.433779037850485, 55.18493166797422], 'azimuth': 159, 'tilt': 0}]"
