fias_id,address,porch,lat,lon,azimuth
2fbd55c9-af56-469f-aa6a-8222318c060c,"Челябинск, ул. Салавата Юлаева, д. 1 А",2,55.188526944748,61.278114024684,52
2fbd55c9-af56-469f-aa6a-8222318c060c,"Челябинск, ул. Салавата Юлаева, д. 1 А",1,55.188397170948,61.278289645322,52
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",9,55.198392364958,61.311285664023,180
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",8,55.198391337304,61.310860311736,180
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",7,55.198390566563,61.310515807825,180
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",6,55.198390052736,61.310219812939,135
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",5,55.198226141586,61.310220711254,90
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",4,55.198021380154,61.310221609569,90
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",3,55.197832032694,61.310002869798,315
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",2,55.197831518859,61.309672289773,360
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",14,55.197612881791,61.311546175456,270
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",13,55.197817131498,61.31154527714,270
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",12,55.198021123238,61.311543929667,270
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",11,55.198219204892,61.311543031352,270
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",10,55.198370270392,61.311542133037,270
98488488-2132-46d5-8762-4b2d6e50cad7,"Челябинск, ул. Захаренко, д. 5",1,55.197831261942,61.30933766733,360
8fdc213f-8ba5-44b3-91b7-8eb51431ded5,"Челябинск, ул. Машиностроителей, д. 46",3,55.113225958901,61.466996940427,334
8fdc213f-8ba5-44b3-91b7-8eb51431ded5,"Челябинск, ул. Машиностроителей, д. 46",2,55.113321993245,61.467057127551,290
8fdc213f-8ba5-44b3-91b7-8eb51431ded5,"Челябинск, ул. Машиностроителей, д. 46",1,55.113461281251,61.467144264133,290
1920558c-781e-4459-a956-92f16c58e2a6,"Челябинск, ул. Дегтярева, д. 91",4,55.2439123469,61.398048996582,50
1920558c-781e-4459-a956-92f16c58e2a6,"Челябинск, ул. Дегтярева, д. 91",3,55.243701662586,61.398355771252,50
1920558c-781e-4459-a956-92f16c58e2a6,"Челябинск, ул. Дегтярева, д. 91",2,55.243462492189,61.398703868424,50
1920558c-781e-4459-a956-92f16c58e2a6,"Челябинск, ул. Дегтярева, д. 91",1,55.243290812118,61.398953600073,50
03e6e583-72da-4745-bf99-aac2b23c78e0,"Челябинск, ул. Орджоникидзе, д. 41",4,55.151265464604,61.40505181338,358
03e6e583-72da-4745-bf99-aac2b23c78e0,"Челябинск, ул. Орджоникидзе, д. 41",3,55.15127240951,61.405407097075,358
03e6e583-72da-4745-bf99-aac2b23c78e0,"Челябинск, ул. Орджоникидзе, д. 41",2,55.151281669382,61.405767770661,358
03e6e583-72da-4745-bf99-aac2b23c78e0,"Челябинск, ул. Орджоникидзе, д. 41",1,55.15117826735,61.406092062479,268
a8c70a6e-5e81-4bbd-8ea3-fb3d9c980e8a,"Челябинск, ул. Красного Урала, д. 4",8,55.196924847991,61.354072421006,270
a8c70a6e-5e81-4bbd-8ea3-fb3d9c980e8a,"Челябинск, ул. Красного Урала, д. 4",7,55.197059989253,61.354072870163,270
a8c70a6e-5e81-4bbd-8ea3-fb3d9c980e8a,"Челябинск, ул. Красного Урала, д. 4",6,55.197234695907,61.354073319321,270
a8c70a6e-5e81-4bbd-8ea3-fb3d9c980e8a,"Челябинск, ул. Красного Урала, д. 4",5,55.197366753072,61.354073768479,270
a8c70a6e-5e81-4bbd-8ea3-fb3d9c980e8a,"Челябинск, ул. Красного Урала, д. 4",4,55.197489560703,61.354074217636,270
a8c70a6e-5e81-4bbd-8ea3-fb3d9c980e8a,"Челябинск, ул. Красного Урала, д. 4",3,55.197627526144,61.354074666794,270
a8c70a6e-5e81-4bbd-8ea3-fb3d9c980e8a,"Челябинск, ул. Красного Урала, д. 4",2,55.197770372539,61.354075115952,270
a8c70a6e-5e81-4bbd-8ea3-fb3d9c980e8a,"Челябинск, ул. Красного Урала, д. 4",1,55.197908337003,61.354075565109,270
7199da30-0f70-4730-b95b-29d238b0be1a,"Челябинск, пр-кт. Победы, д. 318",8,55.190154092277,61.33743247784,360
7199da30-0f70-4730-b95b-29d238b0be1a,"Челябинск, пр-кт. Победы, д. 318",7,55.190154092277,61.337663344868,360
7199da30-0f70-4730-b95b-29d238b0be1a,"Челябинск, пр-кт. Победы, д. 318",6,55.190154092277,61.337888372847,360
7199da30-0f70-4730-b95b-29d238b0be1a,"Челябинск, пр-кт. Победы, д. 318",5,55.190154092277,61.338113849983,360
7199da30-0f70-4730-b95b-29d238b0be1a,"Челябинск, пр-кт. Победы, д. 318",4,55.190154092277,61.338333937228,360
7199da30-0f70-4730-b95b-29d238b0be1a,"Челябинск, пр-кт. Победы, д. 318",3,55.190154092277,61.338558965207,360
7199da30-0f70-4730-b95b-29d238b0be1a,"Челябинск, пр-кт. Победы, д. 318",2,55.190154092277,61.338779052451,360
7199da30-0f70-4730-b95b-29d238b0be1a,"Челябинск, пр-кт. Победы, д. 318",1,55.190154092277,61.339004529588,360
e5b947a5-3e3b-4191-9983-a345f66dd66b,"Челябинск, пр-кт. Комсомольский, д. 100",1,55.190288228751,61.292222515379,231
c1075cb7-b9a6-4fc4-b6b2-3caa183784c7,"Челябинск, ул. Чайковского, д. 10",4,55.195042842422,61.360691657177,358
c1075cb7-b9a6-4fc4-b6b2-3caa183784c7,"Челябинск, ул. Чайковского, д. 10",3,55.195048494995,61.36094632956,358
c1075cb7-b9a6-4fc4-b6b2-3caa183784c7,"Челябинск, ул. Чайковского, д. 10",2,55.195053633698,61.361173154169,358
c1075cb7-b9a6-4fc4-b6b2-3caa183784c7,"Челябинск, ул. Чайковского, д. 10",1,55.19505980014,61.3614453437,358
a9d644ce-e972-4ceb-8610-631ad5779e55,"Челябинск, ул. Солнечная, д. 24",6,55.1974538489,61.317148518725,270
a9d644ce-e972-4ceb-8610-631ad5779e55,"Челябинск, ул. Солнечная, д. 24",5,55.197653988735,61.31714762041,270
a9d644ce-e972-4ceb-8610-631ad5779e55,"Челябинск, ул. Солнечная, д. 24",4,55.197855155227,61.317148967883,270
a9d644ce-e972-4ceb-8610-631ad5779e55,"Челябинск, ул. Солнечная, д. 24",3,55.198055549952,61.31714941704,270
a9d644ce-e972-4ceb-8610-631ad5779e55,"Челябинск, ул. Солнечная, д. 24",2,55.19825337452,61.317152561144,270
a9d644ce-e972-4ceb-8610-631ad5779e55,"Челябинск, ул. Солнечная, д. 24",1,55.198419083951,61.317149866198,270
99404d5b-93c3-4223-8438-77ba8e8a66a1,"Челябинск, ул. Краснознаменная, д. 3",3,55.191485929148,61.379860807025,132
99404d5b-93c3-4223-8438-77ba8e8a66a1,"Челябинск, ул. Краснознаменная, д. 3",2,55.191304002303,61.379880120803,87
99404d5b-93c3-4223-8438-77ba8e8a66a1,"Челябинск, ул. Краснознаменная, д. 3",1,55.191122845506,61.379898985424,87
b599fb53-3bd7-4f6a-9b6c-e54373e5004f,"Челябинск, ул. Захаренко, д. 1 Б",3,55.197873396327,61.314918451032,360
b599fb53-3bd7-4f6a-9b6c-e54373e5004f,"Челябинск, ул. Захаренко, д. 1 Б",2,55.197875965496,61.315266099047,360
b599fb53-3bd7-4f6a-9b6c-e54373e5004f,"Челябинск, ул. Захаренко, д. 1 Б",1,55.197893435836,61.315586797604,270
26351ea0-441d-49bf-a252-4341334dd58a,"Челябинск, ул. Курчатова, д. 14 А",3,55.149999413713,61.393225941822,269
26351ea0-441d-49bf-a252-4341334dd58a,"Челябинск, ул. Курчатова, д. 14 А",2,55.150190790106,61.393221001088,269
26351ea0-441d-49bf-a252-4341334dd58a,"Челябинск, ул. Курчатова, д. 14 А",1,55.150342038538,61.393216958669,269
04d6d25a-e7fb-4b46-8150-7238e03a9573,"Челябинск, пр-кт. Победы, д. 342",4,55.189755020737,61.324430711576,360
04d6d25a-e7fb-4b46-8150-7238e03a9573,"Челябинск, пр-кт. Победы, д. 342",3,55.189755020737,61.32465079882,360
04d6d25a-e7fb-4b46-8150-7238e03a9573,"Челябинск, пр-кт. Победы, д. 342",2,55.189755020737,61.324878521745,360
04d6d25a-e7fb-4b46-8150-7238e03a9573,"Челябинск, пр-кт. Победы, д. 342",1,55.189755020737,61.325098608989,360
fc16dfc6-e676-42a9-addc-87a2889174de,"Челябинск, пр-кт. Победы, д. 296",4,55.190045138179,61.350957063601,269
fc16dfc6-e676-42a9-addc-87a2889174de,"Челябинск, пр-кт. Победы, д. 296",3,55.190212166745,61.350953470339,269
fc16dfc6-e676-42a9-addc-87a2889174de,"Челябинск, пр-кт. Победы, д. 296",2,55.19037790978,61.350949427921,269
fc16dfc6-e676-42a9-addc-87a2889174de,"Челябинск, пр-кт. Победы, д. 296",1,55.190540568551,61.350945834659,269
3f4e0d72-34f2-4142-b645-c31516a48aee,"Челябинск, ул. Воровского, д. 13 А",4,55.154700215343,61.395207625339,127
3f4e0d72-34f2-4142-b645-c31516a48aee,"Челябинск, ул. Воровского, д. 13 А",3,55.154563129365,61.395030657228,127
3f4e0d72-34f2-4142-b645-c31516a48aee,"Челябинск, ул. Воровского, д. 13 А",2,55.154455363509,61.394890969201,127
3f4e0d72-34f2-4142-b645-c31516a48aee,"Челябинск, ул. Воровского, д. 13 А",1,55.15431981988,61.394715797721,127
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",9,55.192622182166,61.309784579183,270
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",8,55.192748087892,61.309785926656,270
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",7,55.192873993218,61.309787274129,270
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",6,55.193007349648,61.30978907076,270
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",5,55.193140705629,61.309790418233,270
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",4,55.193266609709,61.309791765706,270
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",3,55.193395339794,61.309793562336,270
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",2,55.193524326405,61.309794909809,270
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",10,55.192496532992,61.309782782553,270
6c02a59f-888f-4020-ac5c-166db8bd9658,"Челябинск, пр-кт. Комсомольский, д. 87",1,55.193644062606,61.309796257282,270
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",9,55.179803144661,61.303477956731,323
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",8,55.179952481086,61.30366300968,323
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",7,55.180053494907,61.303892978393,323
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",6,55.180165303798,61.304147650776,323
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",5,55.180284823299,61.304419840307,323
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",4,55.18038069567,61.304638580078,323
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",3,55.180502784816,61.304916608659,323
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",2,55.18060096992,61.305140738322,323
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",10,55.179700330961,61.3032439456,323
4ddda75f-09f0-450e-b20b-f9c9635e0410,"Челябинск, ул. 250-летия Челябинска, д. 13",1,55.180607909696,61.305460089406,188
c3ace916-1a06-4f81-bcb3-6064ca82d6bc,"Челябинск, ул. Татьяничевой, д. 9 А",4,55.151332084206,61.369218465854,88
c3ace916-1a06-4f81-bcb3-6064ca82d6bc,"Челябинск, ул. Татьяничевой, д. 9 А",3,55.151183154517,61.36922879648,88
c3ace916-1a06-4f81-bcb3-6064ca82d6bc,"Челябинск, ул. Татьяничевой, д. 9 А",2,55.151041940877,61.36923822879,88
c3ace916-1a06-4f81-bcb3-6064ca82d6bc,"Челябинск, ул. Татьяничевой, д. 9 А",1,55.150908443367,61.369247211943,88
0083ff51-2c5b-42ee-ac7f-309e9d31caf7,"Челябинск, ул. 40-летия Победы, д. 16 А",2,55.187527804028,61.295906955517,233
